TIME,LATITUDE,LONGITUDE,GYRO_X,GYRO_Y
1,-37.823471,145.034164,1,1
1,-37.823471,145.034164,1,1
1,-37.823475,145.034164,1,1
1,-37.823479,145.034164,1,1
1,-37.823479,145.034164,1,1
1,-37.823483,145.034164,1,1
1,-37.823483,145.034164,1,1
1,-37.823486,145.03418,1,1
1,-37.823486,145.03418,1,1
1,-37.82349,145.03418,1,1
1,-37.823498,145.03418,1,1
1,-37.823498,145.03418,1,1
1,-37.82349,145.03418,1,1
1,-37.82349,145.03418,1,1
1,-37.82349,145.03418,1,1
1,-37.82349,145.03418,1,1
1,-37.82349,145.034164,1,1
1,-37.82349,145.034164,1,1
1,-37.823486,145.034164,1,1
1,-37.823486,145.034164,1,1
1,-37.82349,145.03418,1,1
1,-37.823498,145.03418,1,1
1,-37.823498,145.03418,1,1
1,-37.823498,145.03418,1,1
1,-37.823502,145.034195,1,1
1,-37.823502,145.034195,1,1
1,-37.823498,145.034195,1,1
1,-37.823498,145.034195,1,1
1,-37.82349,145.034195,1,1
1,-37.823486,145.03418,1,1
1,-37.82349,145.03418,1,1
1,-37.82349,145.03418,1,1
1,-37.823486,145.03418,1,1
1,-37.823486,145.03418,1,1
1,-37.823486,145.034164,1,1
1,-37.82349,145.034149,1,1
1,-37.82349,145.034149,1,1
1,-37.823479,145.034149,1,1
1,-37.823475,145.034149,1,1
1,-37.823463,145.034134,1,1
1,-37.82346,145.034119,1,1
1,-37.823463,145.034119,1,1
1,-37.823498,145.034103,1,1
1,-37.823486,145.034103,1,1
1,-37.823483,145.034119,1,1
1,-37.823475,145.034103,1,1
1,-37.823467,145.034103,1,1
1,-37.823475,145.034103,1,1
1,-37.823475,145.034073,1,1
1,-37.823471,145.034073,1,1
1,-37.823467,145.034073,1,1
1,-37.823463,145.034058,1,1
1,-37.823467,145.034058,1,1
1,-37.823471,145.034058,1,1
1,-37.823479,145.034073,1,1
1,-37.823479,145.034058,1,1
1,-37.823475,145.034058,1,1
1,-37.823448,145.034027,1,1
1,-37.823452,145.034027,1,1
1,-37.823475,145.034119,1,1
1,-37.823486,145.034134,1,1
1,-37.823513,145.034134,1,1
1,-37.823524,145.034149,1,1
1,-37.823532,145.034149,1,1
1,-37.823547,145.034149,1,1
1,-37.823555,145.034149,1,1
1,-37.823566,145.034149,1,1
1,-37.823586,145.034149,1,1
1,-37.823593,145.034164,1,1
1,-37.823608,145.034164,1,1
1,-37.823612,145.034164,1,1
1,-37.823689,145.034195,1,1
1,-37.823669,145.034164,1,1
1,-37.823639,145.034103,1,1
1,-37.823635,145.034073,1,1
1,-37.823639,145.034058,1,1
1,-37.823631,145.034027,1,1
1,-37.823654,145.034027,1,1
1,-37.823711,145.034073,1,1
1,-37.823757,145.034103,1,1
1,-37.823769,145.034073,1,1
1,-37.823788,145.034073,1,1
1,-37.823795,145.034073,1,1
1,-37.823807,145.034058,1,1
1,-37.823814,145.034058,1,1
1,-37.823826,145.034042,1,1
1,-37.823833,145.034042,1,1
1,-37.823837,145.034042,1,1
1,-37.823841,145.034042,1,1
1,-37.823845,145.034042,1,1
1,-37.823845,145.034042,1,1
1,-37.823856,145.034042,1,1
1,-37.823856,145.034058,1,1
1,-37.82386,145.034058,1,1
1,-37.82386,145.034058,1,1
1,-37.823864,145.034073,1,1
1,-37.823868,145.034073,1,1
1,-37.823872,145.034073,1,1
1,-37.823872,145.034073,1,1
1,-37.823872,145.034058,1,1
1,-37.823872,145.034058,1,1
1,-37.823875,145.034058,1,1
1,-37.823879,145.034058,1,1
1,-37.823875,145.034042,1,1
1,-37.823872,145.034042,1,1
1,-37.823875,145.034012,1,1
1,-37.823872,145.033997,1,1
1,-37.823872,145.033981,1,1
1,-37.823872,145.033966,1,1
1,-37.823868,145.033936,1,1
1,-37.823868,145.033936,1,1
1,-37.823872,145.03392,1,1
1,-37.823875,145.033905,1,1
1,-37.823875,145.03389,1,1
1,-37.823872,145.033875,1,1
1,-37.823849,145.033844,1,1
1,-37.823841,145.033829,1,1
1,-37.823849,145.033798,1,1
1,-37.823841,145.033783,1,1
1,-37.823837,145.033752,1,1
1,-37.823841,145.033737,1,1
1,-37.823841,145.033707,1,1
1,-37.823841,145.033691,1,1
1,-37.823837,145.033676,1,1
1,-37.823837,145.033661,1,1
1,-37.82383,145.03363,1,1
1,-37.823826,145.033615,1,1
1,-37.823814,145.0336,1,1
1,-37.823814,145.033585,1,1
1,-37.823814,145.033554,1,1
1,-37.823814,145.033539,1,1
1,-37.823814,145.033524,1,1
1,-37.823814,145.033508,1,1
1,-37.823811,145.033508,1,1
1,-37.823807,145.033493,1,1
1,-37.823814,145.033478,1,1
1,-37.823814,145.033478,1,1
1,-37.823826,145.033463,1,1
1,-37.823826,145.033447,1,1
1,-37.823826,145.033401,1,1
1,-37.823826,145.033386,1,1
1,-37.823811,145.033356,1,1
1,-37.823807,145.03334,1,1
1,-37.823807,145.033325,1,1
1,-37.823803,145.03331,1,1
1,-37.823803,145.033295,1,1
1,-37.823799,145.033279,1,1
1,-37.823795,145.033249,1,1
1,-37.823792,145.033234,1,1
1,-37.823788,145.033234,1,1
1,-37.823784,145.033218,1,1
1,-37.82378,145.033218,1,1
1,-37.823784,145.033218,1,1
1,-37.823772,145.033188,1,1
1,-37.823769,145.033173,1,1
1,-37.823765,145.033157,1,1
1,-37.823761,145.033157,1,1
1,-37.823765,145.033142,1,1
1,-37.823765,145.033127,1,1
1,-37.823761,145.033112,1,1
1,-37.823761,145.033081,1,1
1,-37.823757,145.033066,1,1
1,-37.823761,145.033051,1,1
1,-37.823761,145.033035,1,1
1,-37.823757,145.03302,1,1
1,-37.823753,145.033005,1,1
1,-37.82375,145.03299,1,1
1,-37.823746,145.032974,1,1
1,-37.823746,145.032959,1,1
1,-37.823738,145.032944,1,1
1,-37.823738,145.032944,1,1
1,-37.823738,145.032928,1,1
1,-37.823734,145.032913,1,1
1,-37.823734,145.032898,1,1
1,-37.823734,145.032883,1,1
1,-37.82373,145.032867,1,1
1,-37.823727,145.032852,1,1
1,-37.823727,145.032852,1,1
1,-37.82373,145.032837,1,1
1,-37.823734,145.032837,1,1
1,-37.823734,145.032837,1,1
1,-37.823734,145.032822,1,1
1,-37.823734,145.032822,1,1
1,-37.823734,145.032822,1,1
1,-37.82373,145.032806,1,1
1,-37.823727,145.032761,1,1
1,-37.823727,145.032761,1,1
1,-37.823727,145.03273,1,1
1,-37.823727,145.03273,1,1
1,-37.823727,145.0327,1,1
1,-37.823723,145.0327,1,1
1,-37.823719,145.032684,1,1
1,-37.823719,145.032669,1,1
1,-37.823711,145.032669,1,1
1,-37.823711,145.032669,1,1
1,-37.823708,145.032669,1,1
1,-37.823704,145.032654,1,1
1,-37.823689,145.032654,1,1
1,-37.823681,145.032654,1,1
1,-37.823666,145.032654,1,1
1,-37.82365,145.032654,1,1
1,-37.823612,145.032669,1,1
1,-37.823616,145.032669,1,1
1,-37.823586,145.032669,1,1
1,-37.823566,145.032669,1,1
1,-37.823547,145.032684,1,1
1,-37.82354,145.0327,1,1
1,-37.823513,145.0327,1,1
1,-37.823505,145.0327,1,1
1,-37.823486,145.03273,1,1
1,-37.823475,145.03273,1,1
1,-37.823448,145.03273,1,1
1,-37.823433,145.03273,1,1
1,-37.823406,145.032745,1,1
1,-37.823395,145.032745,1,1
1,-37.823364,145.03273,1,1
1,-37.823349,145.03273,1,1
1,-37.823315,145.03273,1,1
1,-37.823296,145.03273,1,1
1,-37.823273,145.03273,1,1
1,-37.823265,145.032745,1,1
1,-37.823254,145.032745,1,1
1,-37.823254,145.032761,1,1
1,-37.823238,145.032761,1,1
1,-37.823223,145.032745,1,1
1,-37.823193,145.032761,1,1
1,-37.82317,145.032761,1,1
1,-37.823128,145.032806,1,1
1,-37.823116,145.032822,1,1
1,-37.823097,145.032822,1,1
1,-37.823086,145.032822,1,1
1,-37.823055,145.032822,1,1
1,-37.82304,145.032822,1,1
1,-37.823006,145.032806,1,1
1,-37.822987,145.032806,1,1
1,-37.82296,145.032791,1,1
1,-37.822945,145.032791,1,1
1,-37.822899,145.032745,1,1
1,-37.822895,145.032761,1,1
1,-37.822872,145.032745,1,1
1,-37.822861,145.03273,1,1
1,-37.822857,145.03273,1,1
1,-37.822849,145.03273,1,1
1,-37.82283,145.032745,1,1
1,-37.822815,145.032761,1,1
1,-37.822792,145.032761,1,1
1,-37.822784,145.032761,1,1
1,-37.822746,145.032745,1,1
1,-37.822731,145.032745,1,1
1,-37.822689,145.032745,1,1
1,-37.822666,145.032745,1,1
1,-37.822639,145.032745,1,1
1,-37.822632,145.032745,1,1
1,-37.822601,145.032761,1,1
1,-37.82259,145.032791,1,1
1,-37.822563,145.032791,1,1
1,-37.822552,145.032791,1,1
1,-37.822536,145.032806,1,1
1,-37.822529,145.032806,1,1
1,-37.822514,145.032822,1,1
1,-37.822491,145.032822,1,1
1,-37.822468,145.032852,1,1
1,-37.822449,145.032852,1,1
1,-37.822418,145.032867,1,1
1,-37.822407,145.032867,1,1
1,-37.822392,145.032867,1,1
1,-37.822376,145.032852,1,1
1,-37.822365,145.032852,1,1
1,-37.822361,145.032852,1,1
1,-37.82235,145.032852,1,1
1,-37.822334,145.032867,1,1
1,-37.822334,145.032883,1,1
1,-37.822334,145.032883,1,1
1,-37.822334,145.032898,1,1
1,-37.822334,145.032898,1,1
1,-37.822334,145.032928,1,1
1,-37.822338,145.032944,1,1
1,-37.822338,145.032959,1,1
1,-37.822346,145.032974,1,1
1,-37.822346,145.03299,1,1
1,-37.822353,145.033005,1,1
1,-37.822399,145.033051,1,1
1,-37.822399,145.033066,1,1
1,-37.822399,145.033081,1,1
1,-37.822399,145.033112,1,1
1,-37.822403,145.033142,1,1
1,-37.822403,145.033142,1,1
1,-37.822399,145.033173,1,1
1,-37.822395,145.033173,1,1
1,-37.822399,145.033188,1,1
1,-37.822395,145.033188,1,1
1,-37.822399,145.033218,1,1
1,-37.822399,145.033218,1,1
1,-37.822403,145.033249,1,1
1,-37.822403,145.033249,1,1
1,-37.822407,145.033264,1,1
1,-37.822399,145.033279,1,1
1,-37.822392,145.033295,1,1
1,-37.822388,145.033295,1,1
1,-37.82238,145.03331,1,1
1,-37.822376,145.03331,1,1
1,-37.822369,145.033325,1,1
1,-37.822361,145.03331,1,1
1,-37.822353,145.033325,1,1
1,-37.82235,145.033325,1,1
1,-37.822338,145.033325,1,1
1,-37.822338,145.033325,1,1
1,-37.822338,145.033325,1,1
1,-37.822334,145.033325,1,1
1,-37.822334,145.033325,1,1
1,-37.82233,145.033325,1,1
1,-37.822327,145.033325,1,1
1,-37.822327,145.033325,1,1
1,-37.822327,145.033325,1,1
1,-37.82233,145.033325,1,1
1,-37.82235,145.03334,1,1
1,-37.822357,145.03334,1,1
1,-37.822369,145.03334,1,1
1,-37.82238,145.03334,1,1
1,-37.822399,145.03334,1,1
1,-37.822407,145.03334,1,1
1,-37.822441,145.033356,1,1
1,-37.822456,145.033356,1,1
1,-37.822483,145.033371,1,1
1,-37.822487,145.033371,1,1
1,-37.822517,145.033386,1,1
1,-37.822536,145.033386,1,1
1,-37.822563,145.033386,1,1
1,-37.822582,145.033386,1,1
1,-37.822613,145.033386,1,1
1,-37.822628,145.033371,1,1
1,-37.822651,145.033356,1,1
1,-37.822662,145.033356,1,1
1,-37.822693,145.033356,1,1
1,-37.822704,145.033356,1,1
1,-37.822731,145.033371,1,1
1,-37.822742,145.033371,1,1
1,-37.822781,145.033371,1,1
1,-37.822796,145.033371,1,1
1,-37.82283,145.033401,1,1
1,-37.822845,145.033401,1,1
1,-37.822876,145.033447,1,1
1,-37.822884,145.033447,1,1
1,-37.822899,145.033463,1,1
1,-37.822903,145.033463,1,1
1,-37.82291,145.033463,1,1
1,-37.82291,145.033478,1,1
1,-37.822929,145.033493,1,1
1,-37.822937,145.033508,1,1
1,-37.822952,145.033539,1,1
1,-37.82296,145.033554,1,1
1,-37.822968,145.033585,1,1
1,-37.822975,145.0336,1,1
1,-37.82299,145.03363,1,1
1,-37.823006,145.033646,1,1
1,-37.823017,145.033676,1,1
1,-37.823021,145.033691,1,1
1,-37.823036,145.033737,1,1
1,-37.823036,145.033783,1,1
1,-37.823032,145.033829,1,1
1,-37.82304,145.033859,1,1
1,-37.823032,145.03389,1,1
1,-37.823021,145.033905,1,1
1,-37.823029,145.03392,1,1
1,-37.823029,145.033936,1,1
1,-37.823032,145.033981,1,1
1,-37.823029,145.033981,1,1
1,-37.823021,145.034012,1,1
1,-37.823021,145.034012,1,1
1,-37.822994,145.034027,1,1
1,-37.822983,145.034042,1,1
1,-37.822964,145.034042,1,1
1,-37.82296,145.034042,1,1
1,-37.822948,145.034058,1,1
1,-37.822945,145.034058,1,1
1,-37.822945,145.034073,1,1
1,-37.822941,145.034073,1,1
1,-37.822941,145.034103,1,1
1,-37.822937,145.034103,1,1
1,-37.822937,145.034119,1,1
1,-37.822929,145.034119,1,1
1,-37.822929,145.034134,1,1
1,-37.822929,145.034149,1,1
1,-37.822968,145.03418,1,1
1,-37.822983,145.034195,1,1
1,-37.823017,145.034241,1,1
1,-37.823032,145.034256,1,1
1,-37.823029,145.034271,1,1
1,-37.82304,145.034286,1,1
1,-37.823044,145.034317,1,1
1,-37.823048,145.034317,1,1
1,-37.823055,145.034348,1,1
1,-37.823063,145.034363,1,1
1,-37.823063,145.034378,1,1
1,-37.823055,145.034378,1,1
1,-37.823032,145.034393,1,1
1,-37.823032,145.034409,1,1
1,-37.823029,145.034454,1,1
1,-37.823025,145.034454,1,1
1,-37.823009,145.034454,1,1
1,-37.823013,145.034454,1,1
1,-37.823002,145.034454,1,1
1,-37.823006,145.03447,1,1
1,-37.822994,145.0345,1,1
1,-37.82299,145.0345,1,1
1,-37.82299,145.034531,1,1
1,-37.82299,145.034546,1,1
1,-37.822987,145.034561,1,1
1,-37.822983,145.034576,1,1
1,-37.822968,145.034592,1,1
1,-37.822968,145.034607,1,1
1,-37.822952,145.034637,1,1
1,-37.822952,145.034637,1,1
1,-37.822948,145.034653,1,1
1,-37.822948,145.034668,1,1
1,-37.822945,145.034683,1,1
1,-37.822941,145.034698,1,1
1,-37.822937,145.034714,1,1
1,-37.822945,145.034729,1,1
1,-37.822945,145.034775,1,1
1,-37.822948,145.03479,1,1
1,-37.822952,145.034805,1,1
1,-37.822952,145.034821,1,1
1,-37.822952,145.034836,1,1
1,-37.822948,145.034851,1,1
1,-37.822945,145.034866,1,1
1,-37.822948,145.034882,1,1
1,-37.822952,145.034897,1,1
1,-37.822952,145.034912,1,1
1,-37.822964,145.034927,1,1
1,-37.822968,145.034943,1,1
1,-37.822956,145.034943,1,1
1,-37.822952,145.034958,1,1
1,-37.822956,145.034973,1,1
1,-37.822968,145.034988,1,1
1,-37.822975,145.035004,1,1
1,-37.822968,145.035004,1,1
1,-37.822971,145.035019,1,1
1,-37.822964,145.035019,1,1
1,-37.822952,145.035034,1,1
1,-37.822948,145.035034,1,1
1,-37.822948,145.035049,1,1
1,-37.822952,145.035049,1,1
1,-37.822956,145.035095,1,1
1,-37.822956,145.03511,1,1
1,-37.822983,145.03511,1,1
1,-37.82299,145.035126,1,1
1,-37.823006,145.035141,1,1
1,-37.823002,145.035156,1,1
1,-37.823006,145.035172,1,1
1,-37.823006,145.035172,1,1
1,-37.823009,145.035202,1,1
1,-37.823009,145.035202,1,1
1,-37.823025,145.035233,1,1
1,-37.823032,145.035248,1,1
1,-37.823055,145.035263,1,1
1,-37.823067,145.035278,1,1
1,-37.823097,145.035309,1,1
1,-37.823116,145.035324,1,1
1,-37.823124,145.035339,1,1
1,-37.823135,145.035324,1,1
1,-37.823151,145.035324,1,1
1,-37.823151,145.035309,1,1
1,-37.823158,145.035324,1,1
1,-37.823166,145.035324,1,1
1,-37.82317,145.035324,1,1
1,-37.82317,145.035324,1,1
1,-37.82317,145.035309,1,1
1,-37.823181,145.035309,1,1
1,-37.823208,145.035309,1,1
1,-37.823227,145.035309,1,1
1,-37.823257,145.035309,1,1
1,-37.823273,145.035309,1,1
1,-37.823299,145.035309,1,1
1,-37.823315,145.035294,1,1
1,-37.823341,145.035294,1,1
1,-37.823345,145.035278,1,1
1,-37.823372,145.035263,1,1
1,-37.823383,145.035263,1,1
1,-37.823418,145.035248,1,1
1,-37.823433,145.035248,1,1
1,-37.823475,145.035263,1,1
1,-37.82349,145.035263,1,1
1,-37.823521,145.035248,1,1
1,-37.82354,145.035248,1,1
1,-37.823578,145.035248,1,1
1,-37.823593,145.035248,1,1
1,-37.823627,145.035233,1,1
1,-37.823635,145.035217,1,1
1,-37.823662,145.035217,1,1
1,-37.823673,145.035217,1,1
1,-37.823689,145.035202,1,1
1,-37.8237,145.035187,1,1
1,-37.823723,145.035172,1,1
1,-37.823734,145.035172,1,1
1,-37.823761,145.035156,1,1
1,-37.823769,145.035141,1,1
1,-37.823784,145.03511,1,1
1,-37.823799,145.03511,1,1
1,-37.823826,145.03511,1,1
1,-37.823841,145.03511,1,1
1,-37.823868,145.035095,1,1
1,-37.823887,145.035095,1,1
1,-37.823914,145.035065,1,1
1,-37.823925,145.035065,1,1
1,-37.823948,145.035065,1,1
1,-37.823956,145.035065,1,1
1,-37.823967,145.035065,1,1
1,-37.823959,145.035049,1,1
1,-37.823952,145.035019,1,1
1,-37.823944,145.035019,1,1
1,-37.823944,145.035004,1,1
1,-37.823944,145.035004,1,1
1,-37.823944,145.034988,1,1
1,-37.823936,145.034988,1,1
1,-37.823933,145.034958,1,1
1,-37.823936,145.034943,1,1
1,-37.823929,145.034927,1,1
1,-37.823921,145.034912,1,1
1,-37.82391,145.034882,1,1
1,-37.82391,145.034866,1,1
1,-37.82391,145.034851,1,1
1,-37.82391,145.034851,1,1
1,-37.823902,145.034821,1,1
1,-37.823902,145.034805,1,1
1,-37.823898,145.03479,1,1
1,-37.823895,145.034775,1,1
1,-37.823887,145.03476,1,1
1,-37.823887,145.034729,1,1
1,-37.823887,145.034729,1,1
1,-37.823887,145.034714,1,1
1,-37.823887,145.034714,1,1
1,-37.823883,145.034698,1,1
1,-37.823887,145.034698,1,1
1,-37.823883,145.034683,1,1
1,-37.823895,145.034668,1,1
1,-37.823895,145.034668,1,1
1,-37.823914,145.034637,1,1
1,-37.823914,145.034622,1,1
1,-37.823921,145.034607,1,1
1,-37.823921,145.034592,1,1
1,-37.823917,145.034561,1,1
1,-37.823914,145.034546,1,1
1,-37.82391,145.034515,1,1
1,-37.823902,145.0345,1,1
1,-37.823902,145.034485,1,1
1,-37.823902,145.03447,1,1
1,-37.823898,145.034439,1,1
1,-37.823895,145.034439,1,1
1,-37.823895,145.034393,1,1
1,-37.823895,145.034378,1,1
1,-37.823895,145.034363,1,1
1,-37.823887,145.034348,1,1
1,-37.823875,145.034332,1,1
1,-37.823872,145.034317,1,1
1,-37.823864,145.034302,1,1
1,-37.823864,145.034286,1,1
1,-37.823864,145.034271,1,1
1,-37.823864,145.034256,1,1
1,-37.823864,145.034225,1,1
1,-37.82386,145.03421,1,1
1,-37.82386,145.034195,1,1
1,-37.82386,145.034195,1,1
1,-37.82386,145.034164,1,1
1,-37.82386,145.034164,1,1
1,-37.823864,145.034164,1,1
1,-37.823864,145.034164,1,1
1,-37.823864,145.034149,1,1
1,-37.823864,145.034149,1,1
1,-37.823864,145.034149,1,1
1,-37.823864,145.034149,1,1
1,-37.823856,145.034134,1,1
1,-37.823849,145.034149,1,1
1,-37.823833,145.034149,1,1
1,-37.823818,145.034149,1,1
1,-37.823776,145.034134,1,1
1,-37.823761,145.034149,1,1
1,-37.823719,145.034149,1,1
1,-37.8237,145.034149,1,1
1,-37.823677,145.034149,1,1
1,-37.823666,145.034149,1,1
1,-37.823635,145.034149,1,1
1,-37.82362,145.034164,1,1
1,-37.823601,145.03418,1,1
1,-37.823589,145.03418,1,1
1,-37.823563,145.034164,1,1
1,-37.823555,145.034164,1,1
1,-37.823544,145.034164,1,1
1,-37.823544,145.034149,1,1
1,-37.82354,145.034149,1,1
1,-37.823536,145.034149,1,1
1,-37.823536,145.034149,1,1
1,-37.823524,145.034149,1,1
1,-37.823524,145.034149,1,1
1,-37.823521,145.034149,1,1
1,-37.823509,145.034134,1,1
1,-37.823513,145.034134,1,1
1,-37.823521,145.034134,1,1
1,-37.823517,145.034134,1,1
1,-37.823513,145.034134,1,1
1,-37.823513,145.034134,1,1
1,-37.823521,145.034134,1,1
1,-37.823521,145.034134,1,1
1,-37.823513,145.034134,1,1
1,-37.823517,145.034134,1,1
1,-37.823517,145.034134,1,1
1,-37.823517,145.034134,1,1
1,-37.823513,145.034119,1,1
1,-37.823513,145.034119,1,1
1,-37.823513,145.034119,1,1
1,-37.823513,145.034119,1,1
1,-37.823513,145.034119,1,1
1,-37.823513,145.034119,1,1
1,-37.823513,145.034119,1,1
1,-37.823513,145.034119,1,1
1,-37.823509,145.034119,1,1
1,-37.823505,145.034119,1,1
1,-37.823505,145.034119,1,1
1,-37.823505,145.034119,1,1
1,-37.823505,145.034119,1,1
1,-37.823502,145.034119,1,1
1,-37.823498,145.034119,1,1
1,-37.82349,145.034119,1,1
1,-37.823486,145.034134,1,1
1,-37.823479,145.034119,1,1
1,-37.823471,145.034119,1,1
1,-37.823471,145.034119,1,1
